CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,CityName,WellnessCenterNumber,WellnessCenterAddress
29,CPR1,Allopathy,1,25.77962,84.74539,Patna,06152-232149,"CGHS W.C., Head Post Office Campus, Sahebganj, Chhapra-841301"
29,PA5,Allopathy,2,25.61006,85.20623,Patna,0612-2638950,"Suryanchal, Bhadraghat, SDO Lane, Gulzarbagh, Patna City, Patna"
30,PU02,Allopathy,3,18.55592,73.87567,Pune,020-26685949,"GSI Colony, Phulenagar,Pune-411 006."
30,PU03,Allopathy,3,18.50521,73.87454,Pune,020-26455163,"Chitragupta Complex, Hidayatullah Road, Pune-411 042."
33,TR5,Homeopathy,1,8.513532,76.97451,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580"
10,AH03,Allopathy,4,23.04203,72.56836,Ahmedabad,079-26430021,"Govt Qtrs-B1 &B6, Income tax colony, opp.High court, Ashram road, Ahmedabad-380009"
10,AH05,Allopathy,3,23.0765,"72.651866
                                        ",Ahmedabad,079-22680847,"1st Floor, Medicon Arcade, Near Galaxy Cinema, in front ot IBP Petrol Pump, Naroda - Himmatnagar Highway, Naroda, Ahmedabad - 382330"
10,AH10,Allopathy,1,23.0225,"72.474210
                                        ",Ahmedabad,02717-243144,"AG Govt. Quarters,Block No A(1), QuarterSN 1  B/H Sun City, S P ring road, Bopal,Ahmedabad- 380058     "
10,AHA8,Ayurveda,0,23.22504,"72.495602
                                        ",Ahmedabad,079-25506622,"GPO Compound,  Laldarwaja, Mirzapur,Ahmedabad  -380001                  "
11,AL01,Allopathy,1,25.45531,81.863,Prayagraj,0532-2468188,"41, Jawahar Lal Nehru Road, Allahabad"
11,AL02,Allopathy,1,25.46677,81.82671,Prayagraj,0532-2624435,"4/6, Drummond, Allahabad"
14,BE1,Allopathy,1,19.30823,84.81781,Bhubaneswar,(0680-2291930),"O/o The CMO I/c, CGHS, Po-Engineering School, P & T Colony,Berhampur, Pin-760010 (Odisha)"
14,BH2,Allopathy,3,20.27392,85.83621,Bhubaneswar,"0674-2393545
0674-2393645","O/o The CMO I/C WC-2, Back side of RBI, unit-3, Kharvel Nagar, Bhubaneswar, Pin-751001"
15,AMT1,Allopathy,3,31.63635,74.86676,Chandigarh,"0183-2566160,
7009680346","CGHS Wellness Center-1, ALO Building, Albert Road,(Near BSNL Building)Amritsar, Punjab - 143001"
15,CPK1,Allopathy,2,30.69437,76.8379,Chandigarh,"0172-2990711
9417149057","CGHS WC-1, BSNL telephone Exchange Building, Sec- 16, Panchkula- 134109"
15,JT01,Allopathy,2,32.72306,74.85789,Chandigarh,"0191 - 3521496
9796727717","Exhibition Ground, Dogra Chowk, Jammu ( J & K)-180003"
16,CH04,Allopathy,2,13.05129,80.26476,Chennai,044-23458404,"No 1, 1st Street, Gopalapuram, Chennai"
16,CH07,Allopathy,5,12.98101,80.17638,Chennai,044-23458407,DGQA Complex Meenambakkam ChennaiÂ 
16,CH08,Allopathy,1,13.01483,80.19507,Chennai,044-23458408,No 16-19 Cda Res Complex Nandambakkam
16,CH14,Allopathy,2,13.07921,80.24074,Chennai,044-23458414,"NO 10 Vasu Street , Backside of  EGA Theatre .Kilpauk Chennai 600010"
16,CH17,Homeopathy,1,13.08914,80.20449,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar
17,DD1,Allopathy,4,30.31124,78.01212,Dehradun,0135-2521235,"20-Navyug Enclave, Indrapuram, Phase-III, Milan Vihar GMS Road, Dehradun "
18,AY3,Ayurveda,2,28.59288,77.12067,DELHI/HQ/DIRECTORATE/MINISTRY,25692914,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram"
18,AY61,Ayurveda,2,28.61997,77.08882,DELHI/HQ/DIRECTORATE/MINISTRY,25534868,"C-4A, Janak Puri, New Delhi-58,Besides Janakpuri Superspeciality Hospital"
18,AY65,Ayurveda,2,28.52322,77.21947,DELHI/HQ/DIRECTORATE/MINISTRY,011-29564988,"CGHS Wellness Centre Building, Sector Â– 1, M.B. Road"
18,AY67,Ayurveda,2,28.63083,77.2772,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210276,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar"
18,AY68,Ayurveda,1,28.672,77.48997,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986969,"2ndÂ Floor CGHS Building, Kamla Nehru Nagar"
18,D102,Allopathy,5,28.61725,77.29972,DELHI/HQ/DIRECTORATE/MINISTRY,"011-21200691
011-21200692","Ground floor Commnity Hall, EDMC Community Center , Pocket-F, Ward No. 219, Mayur Vihar-II"
18,D104,Allopathy,4,28.41432,77.32236,DELHI/HQ/DIRECTORATE/MINISTRY,0129-2987500,Zila Sainik Board 
18,D2,Allopathy,6,28.60456,77.22803,DELHI/HQ/DIRECTORATE/MINISTRY,20818352,"D-II/365-367, Pandara Road"
18,D41,Allopathy,5,28.53702,77.22245,DELHI/HQ/DIRECTORATE/MINISTRY,26671494,"CGHS Building, Sheikh Sarai, Phase-1,Near Triveni Complex"
18,D59,Allopathy,2,28.67013,77.21778,DELHI/HQ/DIRECTORATE/MINISTRY,011-23973646,"5, Rajpur Road, Old Police Line"
18,D61,Allopathy,14,28.61997,77.08882,DELHI/HQ/DIRECTORATE/MINISTRY,25551434,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital"
18,D63,Allopathy,6,28.55538,77.22712,DELHI/HQ/DIRECTORATE/MINISTRY,26255516,"CGHS Wellness Centre Building, Sadiq Nagar Sec-3 (Near G.K.Â–I)"
18,D73,Allopathy,7,28.48227,77.02018,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064496,"Plot-556,opposite House no-409, near Huda ground , Sector-5"
18,D76,Allopathy,5,28.63063,77.20003,DELHI/HQ/DIRECTORATE/MINISTRY,"23743142, 21400774","CGHS Building, Udyan Marg, Kali Bari Marg , DIZ Area"
18,D77,Allopathy,6,28.60547,77.29439,DELHI/HQ/DIRECTORATE/MINISTRY,011-21200721,"CGHS WC, PratapNagar, Behind Jeewan Anmol Hospital, Mayur Vihar-Phase 1"
18,D89,Allopathy,3,28.73439,77.12515,DELHI/HQ/DIRECTORATE/MINISTRY,"27894403, 40503215",CGHS WC Rohini-16 Pocket A-5 Near Bansal Bhavan and Kids Fort School Delhi
18,D91,Allopathy,4,28.52981,77.15476,DELHI/HQ/DIRECTORATE/MINISTRY,26123790,"9/11, Opp. Bhatnagar International  School, Vasant Kunj"
18,D96,Allopathy,3,28.55482,77.16297,DELHI/HQ/DIRECTORATE/MINISTRY,20867589,"New CGHS Building (Near Mother dairy booth)  CPWD Colony, Vasant Vihar"
18,D97,Allopathy,6,28.64925,77.34096,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2770973,"Flat No. 01-05, Sharda Tower, Sec-4 Vaishali"
18,D98,Allopathy,3,28.62504,77.14352,DELHI/HQ/DIRECTORATE/MINISTRY,25778775,"C-Block, Naraina Vihar, Community Centre, Naraina Vihar"
18,FAPPH,Allopathy,2,28.61713,77.2,DELHI/HQ/DIRECTORATE/MINISTRY,23017275,First Aid Post
18,HO69,Homeopathy,3,28.55468,77.17925,DELHI/HQ/DIRECTORATE/MINISTRY,011-26173911,"CGHS, Qr No. 739 R. K. Puram Sect. 3 "
18,HO7,Homeopathy,2,28.70659,77.22198,DELHI/HQ/DIRECTORATE/MINISTRY,011-23813808,"CGHS Hospital/ Wellness Centre Timarpur, Lucknow Road, Opp. Patrachar Building,Timarpur"
18,HO78,Homeopathy,2,28.52397,77.22737,DELHI/HQ/DIRECTORATE/MINISTRY,011-29563193,"A-B/ 125,126,127 Â– Sector-IV , Pusp Vihar"
19,AZ1,Allopathy,1,23.72127,92.71343,Guwahati,0389 - 2334764,"Qtr. No. AIS(1)/C-SD/5 (Double Suit) , AIS Transit Residential Complex, New Secretariat Building, Khatla, Aizawl-796001"
19,GT6,Homeopathy,1,26.15203,91.79153,Guwahati,"6291524028, 0361-
2232743","Shankar Dev Nagar, Near Housing Colony, Hengrabari Guwahati 781006"
20,GNT1,Allopathy,2,16.29831,80.43104,Hyderabad,0863-2255989,"MO I/C, CGHS W.C., Guntur, Collectorate Sub Post Office, Opp

Collector Office, "
20,HY14,Allopathy,6,17.44548,78.47219,Hyderabad,040-29565132,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
20,RHM1,Allopathy,2,16.99215,81.77775,Hyderabad,0883-2475090,"CGHS W.C. Rajahmundry, Type II P & T "
20,VIJ1,Allopathy,3,16.51172,80.62549,Hyderabad,0866-2571100,"Vijayawada CGHS WC, Arundal Municipal Complex, 1 Floor, Rajagopalachari Street"
21,JB1,Allopathy,5,23.16164,79.92425,Jabalpur,0761-2410681,"1544/A, Ground Floor, Napier Town, Home Science College Road,
Jabalpur-482001, Madhya Pradesh"
21,JB4,Allopathy,4,23.16181,79.95531,Jabalpur,0761-2629460,"Head Post Office Compound, Jabalpur-482001, Madhya Pradesh"
22,AJM1,Allopathy,3,26.45925,74.6358,Jaipur,0145-2432740,"CGHS Wellness Center, Ajmer Head Post Office, Office Campus, P.R. Marg, Ajmer"
22,JA4,Allopathy,7,26.92847,75.78596,Jaipur,0141-2207708,"D-143/A-2, Kaushalya Path, Basant Marg, Banipark, Jaipur"
22,JA6,Allopathy,6,26.84617,75.82226,Jaipur,0141-2755732,"G.S.I. Colony, Malviya Nagar, Jaipur"
22,JA8,Allopathy,6,26.87536,75.80706,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
22,JDH1,Allopathy,3,26.27768,73.01647,Jaipur,0291-2431340,"CGHS Wellness Center, HPO Building, Station Road, Near Railway Reservation Offie, Jodhpur"
23,KN2,Allopathy,2,26.47098,80.31963,Kanpur,0512-2542379,"110/58, R.K. Nagar, Kanpur-208012"
23,KN3,Allopathy,3,26.47617,80.34646,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur-208001"
23,KN5,Allopathy,5,26.42397,80.31843,Kanpur,0512-2985521,"Kendranchal WC, Building Gulmohar Vihar, Juhi, Kanpur"
23,KN6,Allopathy,4,26.42184,80.36156,Kanpur,0512-2978033," 430, C Block, Shyam Nagar , Kanpur"
23,KNH2,Homeopathy,1,26.47617,80.34646,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur"
24,KO1,Allopathy,3,22.53045,88.33276,Kolkata,033-24791153,"Flat no.68., Belvedere Estate, Kolkata-700027, Near Airpore Zoo/Command Hospital)"
24,KO11,Allopathy,3,22.594,88.2802,Kolkata,26571526,"Govt. of India Press Colony,Santragachi, Howrah-711321, (Near Jagacha Police Station)"
24,KO19,Allopathy,0,22.5713,88.4166,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO3,Allopathy,4,22.52192,88.36277,Kolkata,033-24619292,GARIAHAT DOVERLANE
24,KO4,Allopathy,3,22.57853,88.38382,Kolkata,033-23203998,Flat No.27 & 28 Narkeldenga Govt Qrts Kolkata -700054
24,KO8,Allopathy,2,22.57577,88.36089,Kolkata,033-25558034,"AIIH&PH Campus, (CR Avenue), 50 Colootula Street, Kolkata - 700073"
25,AGR1,Allopathy,4,27.16156,78.01499,Lucknow,0562-2226223,"CGHS Wellness Center Agra, BSNL Compound, Agra Taarghar, Shahzadi Mundi, Agra - 282001"
25,BRL1,Allopathy,2,28.35405,79.41048,Lucknow,0581-2555344,"CGHS Wellness Center Bareilly, Postal Colony Compound, Near BSNL exchange, Chaupala, Bareilly - 243003"
25,LK10,Ayurveda,1,26.84028,80.93988,Lucknow,0522 4047533,"B-1, H Road, Mahanagar Extension, Lucknow"
25,LK3,Allopathy,5,26.79107,80.90429,Lucknow,0522-2421992,"CPB/G Sector G, Prem Plaza, Kanpur Road, LDA Colony, Lucknow"
25,LK5,Allopathy,4,26.83361,80.94734,Lucknow,0522-2238841,"12-B Mall Avenue, Lucknow 226001"
25,LK9,Allopathy,0,26.84833,80.90125,Lucknow,0522-2651276,"Kaushalya Niwas, Amethi House, Aishbagh Road P&T, Lucknow"
27,MU1,Allopathy,11,18.93987,72.82775,Mumbai,022-22018799,Old CGO Building
27,MU28,Allopathy,4,19.0846,72.83173,Mumbai,022-26601744,"Telecom Complex, Juhu Tara Road, Santacruz(W),  Mumbai."
27,MU7,Allopathy,4,19.01685,72.8572,Mumbai,022-24124515,"C.G.S. Qtrs, Flat 226-227, Type-IV, Wadala, Mumbai - 400 031"
27,MU9,Allopathy,2,19.05008,72.86827,Mumbai,022-24081616,"Central Labour Inst. Premises, Trombay Road, (Sion), Mumbai - 400022."
27,MUH1,Homeopathy,1,18.93987,72.82775,Mumbai,022-22018799,"Old CGO Building (PratishthaBhawan), Ground Floor, South Wing, 101,
M.K. Road, New Marine Lines, Mumbai 400020"
28,NADT,Allopathy,1,21.17694,79.08334,Nagpur,0712-2322918,"NADT Campus, Near Pagal Khana Chowk, Nagpur- 440030."
28,NCD1,Allopathy,2,19.96212,79.3003,Nagpur,07172-257107,"DTO Building (BSNL), Near Railway Station, Chandrapur (Maharashtra)- 442401"
28,NPH2,Homeopathy,2,21.15872,79.05749,Nagpur,0712-2955004,Opposite CBI Quarters
29,PA3,Allopathy,5,25.62914,85.08453,Patna,0612-2950298,"Central Revenue Colony, Salimpur Dumra, Ashiana Nagar, Patna"
29,PA4,Allopathy,2,25.618,85.12329,Patna,"0612-2532816,
2951571","Krishna Ashram,  Plot No. 1091, East Boring Canal Road, Patna-800001"
30,PU01,Allopathy,4,18.65205,73.7654,Pune,020-27640130,"GPRA QuarterNo.4/182,Central Govt. Colony"
31,RA1,Allopathy,4,23.34448,85.31839,Ranchi,0651-2481901,"New A.G. Colony Doranda, Ranchi, Jharkhand"
32,SH1,Allopathy,3,25.57177,91.89595,Shillong,0364-2501569,"CGHS Wellness Centre No.1, Laitumkhrah, Shillong - 793003, Meghalaya"
33,CAL1,Allopathy,2,11.23691,75.79147,Trivandrum,0495 -2967725,"O/o CMO In Charge, CGHS WC (Calicut), Type VI, Block II"
33,TR1,Allopathy,2,8.533639,76.94111,Trivandrum,0471-2443452,"O/o CMO I/C, TC 3/120, Kesavadasapuram, Thiruvananthapuram"
